"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 24 01:36:51 GMT 2023","Tue Oct 24 01:36:51 GMT 2023","11","chromium","account-screen-test.spec.js","Check information at each field","","","Check name user",""
"passed","Tue Oct 24 01:36:51 GMT 2023","Tue Oct 24 01:36:51 GMT 2023","16","chromium","account-screen-test.spec.js","Check information at each field","","","Check email",""
"passed","Tue Oct 24 01:36:56 GMT 2023","Tue Oct 24 01:36:58 GMT 2023","1092","chromium","example.spec.js","","","","get started link",""
"passed","Tue Oct 24 01:36:58 GMT 2023","Tue Oct 24 01:37:03 GMT 2023","5262","chromium","login.spec.js","check information dashboard","","","test login successful",""
"passed","Tue Oct 24 01:36:56 GMT 2023","Tue Oct 24 01:36:56 GMT 2023","648","chromium","example.spec.js","","","","has title",""
"passed","Tue Oct 24 01:36:51 GMT 2023","Tue Oct 24 01:36:51 GMT 2023","10","chromium","account-screen-test.spec.js","Check information at each field","","","Check receive email",""
"passed","Tue Oct 24 01:36:51 GMT 2023","Tue Oct 24 01:36:51 GMT 2023","260","chromium","account-screen-test.spec.js","Check information at each field","","","check Security field",""
"passed","Tue Oct 24 01:36:51 GMT 2023","Tue Oct 24 01:36:51 GMT 2023","23","chromium","account-screen-test.spec.js","Check initial information","","","verify information Notifications",""
"passed","Tue Oct 24 01:36:54 GMT 2023","Tue Oct 24 01:36:56 GMT 2023","2284","chromium","account-screen-test.spec.js","Check information at each field","","","Check User Api Key",""
"passed","Tue Oct 24 01:36:42 GMT 2023","Tue Oct 24 01:36:51 GMT 2023","8883","chromium","account-screen-test.spec.js","Check initial information","","","verify display Basic Details",""
"passed","Tue Oct 24 01:36:51 GMT 2023","Tue Oct 24 01:36:54 GMT 2023","2146","chromium","account-screen-test.spec.js","Check information at each field","","","Check notification",""
"passed","Tue Oct 24 01:36:51 GMT 2023","Tue Oct 24 01:36:51 GMT 2023","24","chromium","account-screen-test.spec.js","Check initial information","","","verify infomation User API Key",""
"passed","Tue Oct 24 01:37:03 GMT 2023","Tue Oct 24 01:37:04 GMT 2023","939","chromium","login.spec.js","check information dashboard","","","check info default of tab dashboard",""
