"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 09 01:36:59 GMT 2023","Mon Oct 09 01:37:00 GMT 2023","1013","chromium","account-screen-test.spec.js","Check information at each field","","","Check notification",""
"passed","Mon Oct 09 01:36:59 GMT 2023","Mon Oct 09 01:36:59 GMT 2023","268","chromium","account-screen-test.spec.js","Check information at each field","","","check Security field",""
"passed","Mon Oct 09 01:36:59 GMT 2023","Mon Oct 09 01:36:59 GMT 2023","19","chromium","account-screen-test.spec.js","Check initial information","","","verify infomation User API Key",""
"passed","Mon Oct 09 01:37:04 GMT 2023","Mon Oct 09 01:37:05 GMT 2023","1292","chromium","example.spec.js","","","","get started link",""
"passed","Mon Oct 09 01:36:53 GMT 2023","Mon Oct 09 01:36:59 GMT 2023","5685","chromium","account-screen-test.spec.js","Check initial information","","","verify display Basic Details",""
"passed","Mon Oct 09 01:36:59 GMT 2023","Mon Oct 09 01:36:59 GMT 2023","22","chromium","account-screen-test.spec.js","Check initial information","","","verify information Notifications",""
"passed","Mon Oct 09 01:37:00 GMT 2023","Mon Oct 09 01:37:03 GMT 2023","2265","chromium","account-screen-test.spec.js","Check information at each field","","","Check User Api Key",""
"passed","Mon Oct 09 01:36:59 GMT 2023","Mon Oct 09 01:36:59 GMT 2023","12","chromium","account-screen-test.spec.js","Check information at each field","","","Check receive email",""
"passed","Mon Oct 09 01:37:09 GMT 2023","Mon Oct 09 01:37:11 GMT 2023","1919","chromium","login.spec.js","check information dashboard","","","check info default of tab dashboard",""
"passed","Mon Oct 09 01:36:59 GMT 2023","Mon Oct 09 01:36:59 GMT 2023","11","chromium","account-screen-test.spec.js","Check information at each field","","","Check name user",""
"passed","Mon Oct 09 01:36:59 GMT 2023","Mon Oct 09 01:36:59 GMT 2023","17","chromium","account-screen-test.spec.js","Check information at each field","","","Check email",""
"passed","Mon Oct 09 01:37:03 GMT 2023","Mon Oct 09 01:37:04 GMT 2023","869","chromium","example.spec.js","","","","has title",""
"passed","Mon Oct 09 01:37:05 GMT 2023","Mon Oct 09 01:37:09 GMT 2023","4209","chromium","login.spec.js","check information dashboard","","","test login successful",""
